               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 332,            0.012598,             0.02576,                   0,             0.65758,             0.86419,             0.73118,             0.54201,            0.015616,            0.022812,                   0,           0.0041413,           0.0041413,           0.0041413
                 333,            0.012823,            0.025846,                   0,             0.82852,             0.78515,             0.83784,             0.64149,            0.014831,            0.022491,                   0,           0.0041175,           0.0041175,           0.0041175
                 334,            0.012904,            0.027843,                   0,             0.79618,             0.73246,             0.78834,              0.5914,            0.015014,            0.023484,                   0,           0.0040937,           0.0040937,           0.0040937
                 335,            0.012141,            0.026938,                   0,             0.77463,             0.68742,             0.76537,             0.54916,            0.014845,            0.023325,                   0,             0.00407,             0.00407,             0.00407
                 336,            0.012542,            0.027372,                   0,             0.76734,              0.7125,             0.81294,             0.59992,            0.015586,            0.023266,                   0,           0.0040462,           0.0040462,           0.0040462
                 337,            0.013074,            0.027296,                   0,             0.57291,               0.825,             0.66593,             0.46843,            0.014737,            0.022614,                   0,           0.0040224,           0.0040224,           0.0040224
                 338,             0.01228,            0.026341,                   0,             0.72754,               0.875,             0.80657,             0.56652,            0.015412,            0.020756,                   0,           0.0039986,           0.0039986,           0.0039986
                 339,            0.013096,            0.026456,                   0,             0.59988,             0.86208,             0.68789,              0.5153,            0.013994,            0.021389,                   0,           0.0039749,           0.0039749,           0.0039749
                 340,            0.012839,            0.026593,                   0,             0.59405,                 0.8,             0.59004,             0.43032,            0.015151,            0.022997,                   0,           0.0039511,           0.0039511,           0.0039511
                 341,            0.012972,            0.026222,                   0,             0.65751,              0.8375,             0.71738,             0.52371,            0.015499,             0.02223,                   0,           0.0039273,           0.0039273,           0.0039273
                 342,            0.012231,            0.025748,                   0,             0.60821,               0.775,             0.63195,             0.44925,            0.014158,            0.023294,                   0,           0.0039035,           0.0039035,           0.0039035
                 343,            0.012112,            0.027154,                   0,             0.61936,              0.8375,             0.67996,             0.53196,            0.015359,            0.020843,                   0,           0.0038798,           0.0038798,           0.0038798
                 344,            0.012866,            0.026889,                   0,              0.6116,              0.7375,             0.60016,             0.44197,            0.015766,            0.024337,                   0,            0.003856,            0.003856,            0.003856
                 345,            0.012552,            0.025873,                   0,             0.62571,             0.75228,              0.6145,             0.45039,            0.016399,            0.025282,                   0,           0.0038322,           0.0038322,           0.0038322
                 346,            0.012422,            0.026696,                   0,             0.54494,             0.71855,             0.50066,             0.32075,             0.01656,             0.03178,                   0,           0.0038085,           0.0038085,           0.0038085
                 347,            0.012844,            0.026398,                   0,              0.6303,             0.80985,             0.69658,             0.45111,            0.016444,            0.024242,                   0,           0.0037847,           0.0037847,           0.0037847
                 348,             0.01268,            0.026287,                   0,             0.60702,               0.775,             0.58143,             0.39979,            0.015608,            0.023171,                   0,           0.0037609,           0.0037609,           0.0037609
                 349,            0.012236,            0.025407,                   0,             0.68069,             0.79943,             0.72142,              0.5257,            0.015183,            0.020242,                   0,           0.0037371,           0.0037371,           0.0037371
                 350,            0.012407,            0.025358,                   0,             0.63158,             0.83573,             0.69975,             0.51044,            0.014995,            0.021389,                   0,           0.0037134,           0.0037134,           0.0037134
                 351,            0.012961,            0.026926,                   0,             0.56954,             0.87656,             0.59919,             0.40045,            0.014229,            0.022697,                   0,           0.0036896,           0.0036896,           0.0036896
                 352,              0.0135,            0.028886,                   0,             0.76057,             0.79419,             0.83916,             0.63187,            0.014665,            0.021068,                   0,           0.0036658,           0.0036658,           0.0036658
                 353,             0.01209,             0.02597,                   0,             0.61078,              0.7125,             0.58933,             0.38034,            0.015311,            0.027507,                   0,            0.003642,            0.003642,            0.003642
                 354,            0.012291,            0.026294,                   0,             0.69349,             0.76362,             0.74219,             0.46307,            0.015935,            0.025203,                   0,           0.0036183,           0.0036183,           0.0036183
                 355,              0.0129,            0.026136,                   0,             0.64169,               0.775,             0.65004,             0.43497,             0.01502,            0.025412,                   0,           0.0035945,           0.0035945,           0.0035945
                 356,            0.012451,            0.025599,                   0,             0.79704,             0.78542,             0.85336,              0.6639,              0.0143,            0.019641,                   0,           0.0035707,           0.0035707,           0.0035707
                 357,            0.012682,            0.026777,                   0,             0.79652,              0.6361,             0.76718,             0.58164,            0.014449,            0.020448,                   0,            0.003547,            0.003547,            0.003547
                 358,            0.012456,            0.026959,                   0,             0.76996,               0.675,             0.75567,             0.52893,              0.0151,            0.023487,                   0,           0.0035232,           0.0035232,           0.0035232
                 359,            0.012258,            0.026389,                   0,             0.68087,               0.825,             0.78741,              0.5773,            0.014998,            0.020222,                   0,           0.0034994,           0.0034994,           0.0034994
                 360,            0.012189,            0.026036,                   0,             0.58637,               0.875,             0.61517,             0.39962,            0.014059,             0.02331,                   0,           0.0034756,           0.0034756,           0.0034756
                 361,            0.012842,            0.026705,                   0,             0.64961,             0.85747,             0.77076,             0.54916,             0.01479,            0.021974,                   0,           0.0034519,           0.0034519,           0.0034519
                 362,            0.012611,            0.025777,                   0,             0.69362,              0.7875,             0.71611,             0.50277,            0.014085,            0.021396,                   0,           0.0034281,           0.0034281,           0.0034281
                 363,            0.012422,             0.02565,                   0,             0.69136,             0.81201,             0.73945,             0.54656,            0.013527,            0.019902,                   0,           0.0034043,           0.0034043,           0.0034043
                 364,            0.011799,            0.026345,                   0,              0.7229,              0.8125,             0.74894,             0.52546,            0.014339,            0.021369,                   0,           0.0033805,           0.0033805,           0.0033805
                 365,            0.012385,            0.026105,                   0,             0.55958,               0.775,              0.6402,             0.45575,            0.015133,            0.024808,                   0,           0.0033568,           0.0033568,           0.0033568
                 366,            0.011587,            0.026226,                   0,             0.82647,               0.825,             0.85051,             0.64571,            0.014658,            0.021483,                   0,            0.003333,            0.003333,            0.003333
                 367,            0.012257,            0.026623,                   0,             0.67858,              0.7625,             0.70616,             0.48039,            0.015254,            0.023986,                   0,           0.0033092,           0.0033092,           0.0033092
                 368,             0.01194,             0.02537,                   0,             0.69916,               0.775,             0.68081,             0.48314,            0.015018,            0.024495,                   0,           0.0032855,           0.0032855,           0.0032855
                 369,            0.011526,            0.026419,                   0,             0.64332,              0.7875,              0.6407,             0.45613,            0.015391,            0.024195,                   0,           0.0032617,           0.0032617,           0.0032617
                 370,            0.012082,             0.02581,                   0,             0.67067,              0.6875,             0.68036,             0.44608,            0.015642,            0.028152,                   0,           0.0032379,           0.0032379,           0.0032379
                 371,            0.012077,            0.025005,                   0,             0.69278,              0.6875,             0.70587,             0.52299,            0.015085,             0.02548,                   0,           0.0032141,           0.0032141,           0.0032141
                 372,            0.011993,            0.024676,                   0,             0.71178,             0.77179,             0.78305,             0.61005,            0.015514,            0.022203,                   0,           0.0031904,           0.0031904,           0.0031904
                 373,            0.012234,            0.025526,                   0,             0.64506,              0.7625,             0.70531,             0.52277,            0.016031,            0.022736,                   0,           0.0031666,           0.0031666,           0.0031666
                 374,             0.01179,            0.025353,                   0,             0.59065,               0.775,             0.65096,             0.46139,            0.015347,            0.024325,                   0,           0.0031428,           0.0031428,           0.0031428
                 375,            0.011837,            0.027096,                   0,             0.55679,             0.70668,             0.55656,             0.38163,            0.016508,            0.029559,                   0,            0.003119,            0.003119,            0.003119
                 376,            0.011946,            0.025858,                   0,             0.73244,             0.78705,             0.73286,             0.53918,            0.015863,            0.022701,                   0,           0.0030953,           0.0030953,           0.0030953
                 377,            0.011681,            0.024419,                   0,             0.57768,                 0.8,             0.63473,             0.45606,            0.015587,            0.024642,                   0,           0.0030715,           0.0030715,           0.0030715
                 378,            0.011791,            0.025109,                   0,             0.74226,              0.7625,             0.74478,             0.56845,            0.015114,            0.021827,                   0,           0.0030477,           0.0030477,           0.0030477
                 379,             0.01184,            0.025489,                   0,             0.72017,             0.86863,             0.83864,             0.60983,            0.015645,            0.021701,                   0,            0.003024,            0.003024,            0.003024
